PeriodEnd,PeriodStart,Period,AirTemp,AlbedoDaily,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowDepth,SurfacePressure,Time,WindDirection10m,WindSpeed10m,Zenith
2015-10-19T22:00:00Z,2015-10-19T21:00:00Z,PT60M,23.6,0.16,-96,0.0,11.0,50,527,120,169,144,485,15.9,45.1,0.0,982.3,2015-10-19T22:00:00Z,14,4.2,78
2015-10-19T23:00:00Z,2015-10-19T22:00:00Z,PT60M,26.3,0.16,-92,0.0,11.4,79,762,341,421,396,898,16.2,39.6,0.0,982.8,2015-10-19T23:00:00Z,9,4.2,64
2015-10-20T00:00:00Z,2015-10-19T23:00:00Z,PT60M,29.0,0.16,-87,0.0,11.9,100,857,558,658,642,991,16.6,34.8,0.0,983.3,2015-10-20T00:00:00Z,5,4.3,49
2015-10-20T01:00:00Z,2015-10-20T00:00:00Z,PT60M,31.3,0.16,-81,0.0,10.8,134,876,715,849,842,1026,17.0,28.4,0.0,983.1,2015-10-20T01:00:00Z,9,4.0,35
2015-10-20T02:00:00Z,2015-10-20T01:00:00Z,PT60M,33.3,0.16,-68,0.0,8.3,148,899,835,984,982,1047,17.4,21.4,0.0,982.3,2015-10-20T02:00:00Z,23,3.5,21
2015-10-20T03:00:00Z,2015-10-20T02:00:00Z,PT60M,35.3,0.16,-27,0.0,5.8,155,908,892,1048,1049,1054,17.8,16.1,0.0,981.5,2015-10-20T03:00:00Z,40,3.4,11
2015-10-20T04:00:00Z,2015-10-20T03:00:00Z,PT60M,36.5,0.16,47,0.0,4.3,162,894,870,1032,1033,1050,18.1,13.7,0.0,980.6,2015-10-20T04:00:00Z,55,3.4,13
2015-10-20T05:00:00Z,2015-10-20T04:00:00Z,PT60M,36.9,0.16,74,0.0,3.9,154,877,790,944,940,1036,18.4,13.0,0.0,979.6,2015-10-20T05:00:00Z,67,3.4,26
2015-10-20T06:00:00Z,2015-10-20T05:00:00Z,PT60M,37.4,0.16,83,0.0,3.5,135,848,653,789,778,1007,18.7,12.3,0.0,978.6,2015-10-20T06:00:00Z,79,3.6,40
2015-10-20T07:00:00Z,2015-10-20T06:00:00Z,PT60M,37.2,0.16,89,0.0,3.4,96,824,487,584,564,961,19.0,12.3,0.0,978.1,2015-10-20T07:00:00Z,85,3.7,54
2015-10-20T08:00:00Z,2015-10-20T07:00:00Z,PT60M,36.4,0.16,93,0.0,3.4,72,701,266,338,312,823,19.3,12.9,0.0,978.1,2015-10-20T08:00:00Z,88,3.6,68
2015-10-20T09:00:00Z,2015-10-20T08:00:00Z,PT60M,35.5,0.16,98,0.0,3.5,36,360,62,99,79,260,19.5,13.5,0.0,978.0,2015-10-20T09:00:00Z,92,3.5,82
2015-10-20T10:00:00Z,2015-10-20T09:00:00Z,PT60M,34.2,0.16,103,0.0,3.4,0,0,0,0,0,0,19.8,14.5,0.0,978.3,2015-10-20T10:00:00Z,90,3.4,96
2015-10-20T11:00:00Z,2015-10-20T10:00:00Z,PT60M,32.4,0.16,108,0.0,3.3,0,0,0,0,0,0,20.1,15.9,0.0,978.9,2015-10-20T11:00:00Z,83,3.3,110
2015-10-20T12:00:00Z,2015-10-20T11:00:00Z,PT60M,30.5,0.16,116,0.0,3.1,0,0,0,0,0,0,20.4,17.5,0.0,979.5,2015-10-20T12:00:00Z,75,3.2,123
2015-10-20T13:00:00Z,2015-10-20T12:00:00Z,PT60M,29.2,0.16,126,0.0,3.4,0,0,0,0,0,0,20.6,19.3,0.0,979.8,2015-10-20T13:00:00Z,64,3.1,135
2015-10-20T14:00:00Z,2015-10-20T13:00:00Z,PT60M,28.3,0.16,144,0.0,4.0,0,0,0,0,0,0,20.8,21.2,0.0,979.7,2015-10-20T14:00:00Z,49,3.2,145
2015-10-20T15:00:00Z,2015-10-20T14:00:00Z,PT60M,27.4,0.16,170,0.0,4.6,0,0,0,0,0,0,21.0,23.3,0.0,979.7,2015-10-20T15:00:00Z,36,3.4,151
2015-10-20T16:00:00Z,2015-10-20T15:00:00Z,PT60M,26.6,0.16,-160,0.0,5.3,0,0,0,0,0,0,21.1,25.6,0.0,979.6,2015-10-20T16:00:00Z,25,3.7,150
2015-10-20T17:00:00Z,2015-10-20T16:00:00Z,PT60M,25.9,0.16,-137,0.0,6.1,0,0,0,0,0,0,21.2,28.1,0.0,979.4,2015-10-20T17:00:00Z,15,4.0,143
2015-10-20T18:00:00Z,2015-10-20T17:00:00Z,PT60M,25.3,0.16,-123,0.0,6.8,0,0,0,0,0,0,21.4,30.8,0.0,979.3,2015-10-20T18:00:00Z,7,4.4,132
2015-10-20T19:00:00Z,2015-10-20T18:00:00Z,PT60M,24.7,0.16,-113,0.0,7.6,0,0,0,0,0,0,21.5,33.7,0.0,979.5,2015-10-20T19:00:00Z,3,4.6,119
2015-10-20T20:00:00Z,2015-10-20T19:00:00Z,PT60M,24.2,0.16,-106,0.0,8.5,0,0,0,0,0,0,21.5,36.7,0.0,980.1,2015-10-20T20:00:00Z,3,4.6,106
2015-10-20T21:00:00Z,2015-10-20T20:00:00Z,PT60M,23.7,0.16,-101,0.0,9.3,5,36,2,8,5,10,21.6,40.0,0.0,980.6,2015-10-20T21:00:00Z,3,4.6,92
2015-10-20T22:00:00Z,2015-10-20T21:00:00Z,PT60M,24.7,0.16,-97,0.0,10.1,56,468,108,165,140,452,21.6,39.7,0.0,981.2,2015-10-20T22:00:00Z,4,4.6,78
2015-10-20T23:00:00Z,2015-10-20T22:00:00Z,PT60M,27.3,0.16,-92,0.0,10.9,89,716,323,413,387,865,21.4,35.9,0.0,981.7,2015-10-20T23:00:00Z,4,4.7,63
2015-10-21T00:00:00Z,2015-10-20T23:00:00Z,PT60M,29.8,0.16,-88,0.0,11.6,107,829,542,650,632,971,21.3,32.5,0.0,982.3,2015-10-21T00:00:00Z,5,4.8,49
2015-10-21T01:00:00Z,2015-10-21T00:00:00Z,PT60M,32.0,0.16,-81,0.0,11.2,115,894,731,846,837,1023,21.3,27.8,0.0,982.2,2015-10-21T01:00:00Z,5,4.5,35
2015-10-21T02:00:00Z,2015-10-21T01:00:00Z,PT60M,33.9,0.16,-69,0.0,9.5,121,926,861,982,978,1045,21.5,22.5,0.0,981.4,2015-10-21T02:00:00Z,7,3.8,21
2015-10-21T03:00:00Z,2015-10-21T02:00:00Z,PT60M,35.7,0.16,-28,0.0,7.9,124,936,922,1046,1045,1053,21.7,18.2,0.0,980.7,2015-10-21T03:00:00Z,10,3.2,10
2015-10-21T04:00:00Z,2015-10-21T03:00:00Z,PT60M,37.0,0.16,48,0.0,6.6,126,929,904,1032,1030,1050,21.8,15.6,0.0,979.9,2015-10-21T04:00:00Z,24,2.4,13
2015-10-21T05:00:00Z,2015-10-21T04:00:00Z,PT60M,37.6,0.16,74,0.0,5.7,125,908,818,943,938,1037,21.9,14.1,0.0,979.0,2015-10-21T05:00:00Z,63,1.9,25
2015-10-21T06:00:00Z,2015-10-21T05:00:00Z,PT60M,38.3,0.16,84,0.0,4.8,118,868,670,788,775,1007,22.0,12.7,0.0,978.2,2015-10-21T06:00:00Z,100,2.5,39
2015-10-21T07:00:00Z,2015-10-21T06:00:00Z,PT60M,38.2,0.16,89,0.0,4.2,105,795,471,577,555,943,22.0,12.3,0.0,977.8,2015-10-21T07:00:00Z,108,3.1,54
2015-10-21T08:00:00Z,2015-10-21T07:00:00Z,PT60M,37.5,0.16,94,0.0,4.0,83,653,249,332,305,790,21.9,12.6,0.0,977.8,2015-10-21T08:00:00Z,104,3.2,68
2015-10-21T09:00:00Z,2015-10-21T08:00:00Z,PT60M,36.7,0.16,98,0.0,3.7,40,311,55,95,77,240,21.9,12.9,0.0,977.9,2015-10-21T09:00:00Z,100,3.4,82
2015-10-21T10:00:00Z,2015-10-21T09:00:00Z,PT60M,35.5,0.16,103,0.0,3.9,0,0,0,0,0,0,22.1,14.0,0.0,978.3,2015-10-21T10:00:00Z,94,3.3,96
2015-10-21T11:00:00Z,2015-10-21T10:00:00Z,PT60M,33.7,0.16,109,0.0,4.4,0,0,0,0,0,0,22.6,16.0,0.0,978.9,2015-10-21T11:00:00Z,85,3.1,110
2015-10-21T12:00:00Z,2015-10-21T11:00:00Z,PT60M,32.0,0.16,116,0.0,4.9,0,0,0,0,0,0,23.1,18.2,0.0,979.6,2015-10-21T12:00:00Z,75,3.0,123
2015-10-21T13:00:00Z,2015-10-21T12:00:00Z,PT60M,30.8,0.16,127,0.0,5.3,0,0,0,0,0,0,23.5,20.1,0.0,979.8,2015-10-21T13:00:00Z,63,3.0,135
2015-10-21T14:00:00Z,2015-10-21T13:00:00Z,PT60M,30.0,0.16,144,0.0,5.5,0,0,0,0,0,0,23.8,21.3,0.0,979.7,2015-10-21T14:00:00Z,49,3.2,145
2015-10-21T15:00:00Z,2015-10-21T14:00:00Z,PT60M,29.3,0.16,170,0.0,5.8,0,0,0,0,0,0,24.1,22.6,0.0,979.6,2015-10-21T15:00:00Z,38,3.6,151
2015-10-21T16:00:00Z,2015-10-21T15:00:00Z,PT60M,28.6,0.16,-161,0.0,6.6,0,0,0,0,0,0,24.5,24.9,0.0,979.4,2015-10-21T16:00:00Z,28,3.9,150
2015-10-21T17:00:00Z,2015-10-21T16:00:00Z,PT60M,27.9,0.16,-138,0.0,8.0,0,0,0,0,0,0,25.0,28.5,0.0,979.2,2015-10-21T17:00:00Z,18,4.2,142
2015-10-21T18:00:00Z,2015-10-21T17:00:00Z,PT60M,27.1,0.16,-123,0.0,9.3,0,0,0,0,0,0,25.5,32.6,0.0,979.0,2015-10-21T18:00:00Z,10,4.6,131
2015-10-21T19:00:00Z,2015-10-21T18:00:00Z,PT60M,26.4,0.16,-113,0.0,10.4,0,0,0,0,0,0,25.9,36.7,0.0,979.2,2015-10-21T19:00:00Z,7,4.5,119
2015-10-21T20:00:00Z,2015-10-21T19:00:00Z,PT60M,25.8,0.16,-107,0.0,11.4,0,0,0,0,0,0,26.2,40.7,0.0,979.7,2015-10-21T20:00:00Z,8,3.9,105
2015-10-21T21:00:00Z,2015-10-21T20:00:00Z,PT60M,25.1,0.16,-101,0.0,12.4,6,27,2,8,6,9,26.5,45.1,0.0,980.2,2015-10-21T21:00:00Z,10,3.2,92
2015-10-21T22:00:00Z,2015-10-21T21:00:00Z,PT60M,25.8,0.16,-97,0.0,13.2,64,396,93,158,135,409,26.8,45.6,0.0,980.9,2015-10-21T22:00:00Z,21,2.5,77
2015-10-21T23:00:00Z,2015-10-21T22:00:00Z,PT60M,27.7,0.16,-93,2.6,13.8,132,570,252,385,363,767,27.2,42.4,0.0,981.8,2015-10-21T23:00:00Z,48,2.1,63
2015-10-22T00:00:00Z,2015-10-21T23:00:00Z,PT60M,29.6,0.16,-88,1.6,14.3,153,710,468,622,604,905,27.6,39.5,0.0,982.6,2015-10-22T00:00:00Z,79,2.3,49
2015-10-22T01:00:00Z,2015-10-22T00:00:00Z,PT60M,31.6,0.16,-82,0.0,13.8,160,807,662,822,810,985,27.7,34.1,0.0,982.6,2015-10-22T01:00:00Z,92,2.7,35
2015-10-22T02:00:00Z,2015-10-22T01:00:00Z,PT60M,33.7,0.16,-70,0.0,12.3,173,838,780,954,948,1012,27.4,27.4,0.0,981.8,2015-10-22T02:00:00Z,94,2.8,21
2015-10-22T03:00:00Z,2015-10-22T02:00:00Z,PT60M,35.8,0.16,-29,0.0,10.7,179,850,838,1017,1014,1024,27.2,21.9,0.0,981.0,2015-10-22T03:00:00Z,96,2.9,10
2015-10-22T04:00:00Z,2015-10-22T03:00:00Z,PT60M,37.1,0.16,49,0.0,9.5,179,848,826,1006,1003,1023,26.8,18.8,0.0,980.1,2015-10-22T04:00:00Z,102,2.9,13
2015-10-22T05:00:00Z,2015-10-22T04:00:00Z,PT60M,37.6,0.16,75,0.0,8.6,174,826,744,920,912,1007,26.4,17.3,0.0,979.1,2015-10-22T05:00:00Z,111,2.9,25
2015-10-22T06:00:00Z,2015-10-22T05:00:00Z,PT60M,38.1,0.16,84,0.0,7.7,159,787,607,766,753,972,26.0,15.8,0.0,978.2,2015-10-22T06:00:00Z,119,3.0,39
2015-10-22T07:00:00Z,2015-10-22T06:00:00Z,PT60M,38.1,0.16,90,5.9,7.1,172,607,366,539,520,832,25.6,15.1,0.0,977.8,2015-10-22T07:00:00Z,123,3.2,54
2015-10-22T08:00:00Z,2015-10-22T07:00:00Z,PT60M,37.4,0.16,94,6.1,6.6,126,484,180,306,283,668,25.3,15.2,0.0,978.0,2015-10-22T08:00:00Z,123,3.4,68
2015-10-22T09:00:00Z,2015-10-22T08:00:00Z,PT60M,36.8,0.16,99,2.2,6.1,46,253,44,91,75,209,24.9,15.2,0.0,978.2,2015-10-22T09:00:00Z,122,3.6,82
2015-10-22T10:00:00Z,2015-10-22T09:00:00Z,PT60M,35.5,0.16,103,0.0,5.8,0,0,0,0,0,0,24.6,15.9,0.0,978.7,2015-10-22T10:00:00Z,121,3.7,96
2015-10-22T11:00:00Z,2015-10-22T10:00:00Z,PT60M,33.6,0.16,109,0.0,5.6,0,0,0,0,0,0,24.4,17.5,0.0,979.4,2015-10-22T11:00:00Z,118,3.8,110
2015-10-22T12:00:00Z,2015-10-22T11:00:00Z,PT60M,31.7,0.16,116,0.0,5.5,0,0,0,0,0,0,24.2,19.3,0.0,980.1,2015-10-22T12:00:00Z,116,3.9,123
2015-10-22T13:00:00Z,2015-10-22T12:00:00Z,PT60M,30.6,0.16,127,0.0,5.1,0,0,0,0,0,0,23.8,20.0,0.0,980.4,2015-10-22T13:00:00Z,114,4.1,135
2015-10-22T14:00:00Z,2015-10-22T13:00:00Z,PT60M,30.1,0.16,144,0.0,4.4,0,0,0,0,0,0,23.3,19.6,0.0,980.3,2015-10-22T14:00:00Z,113,4.3,145
2015-10-22T15:00:00Z,2015-10-22T14:00:00Z,PT60M,29.7,0.16,170,0.0,3.8,0,0,0,0,0,0,22.8,19.3,0.0,980.1,2015-10-22T15:00:00Z,112,4.6,150
2015-10-22T16:00:00Z,2015-10-22T15:00:00Z,PT60M,29.1,0.16,-161,0.0,3.1,0,0,0,0,0,0,22.2,18.9,0.0,979.9,2015-10-22T16:00:00Z,110,4.8,149
2015-10-22T17:00:00Z,2015-10-22T16:00:00Z,PT60M,28.4,0.16,-138,0.0,2.3,0,0,0,0,0,0,21.5,18.6,0.0,979.7,2015-10-22T17:00:00Z,106,5.0,142
2015-10-22T18:00:00Z,2015-10-22T17:00:00Z,PT60M,27.8,0.16,-123,0.0,1.5,0,0,0,0,0,0,20.8,18.3,0.0,979.5,2015-10-22T18:00:00Z,102,5.2,131
2015-10-22T19:00:00Z,2015-10-22T18:00:00Z,PT60M,27.2,0.16,-114,0.0,0.7,0,0,0,0,0,0,20.1,17.8,0.0,979.8,2015-10-22T19:00:00Z,99,5.3,119
2015-10-22T20:00:00Z,2015-10-22T19:00:00Z,PT60M,26.6,0.16,-107,0.0,-0.2,0,0,0,0,0,0,19.4,17.3,0.0,980.4,2015-10-22T20:00:00Z,97,5.2,105
2015-10-22T21:00:00Z,2015-10-22T20:00:00Z,PT60M,26.1,0.16,-102,0.0,-1.1,6,39,3,9,6,11,18.7,16.7,0.0,981.1,2015-10-22T21:00:00Z,94,5.2,91
2015-10-22T22:00:00Z,2015-10-22T21:00:00Z,PT60M,26.8,0.16,-97,0.0,-1.1,59,466,110,169,143,459,18.3,16.0,0.0,981.7,2015-10-22T22:00:00Z,91,5.4,77
2015-10-22T23:00:00Z,2015-10-22T22:00:00Z,PT60M,28.8,0.16,-93,0.0,-0.3,94,714,325,419,391,868,18.2,15.2,0.0,982.3,2015-10-22T23:00:00Z,88,5.8,63
2015-10-23T00:00:00Z,2015-10-22T23:00:00Z,PT60M,30.8,0.16,-88,0.0,0.6,112,830,546,658,636,979,18.1,14.4,0.0,982.9,2015-10-23T00:00:00Z,86,6.2,49
2015-10-23T01:00:00Z,2015-10-23T00:00:00Z,PT60M,32.7,0.16,-82,0.0,0.6,117,901,739,857,843,1033,17.9,12.9,0.0,982.8,2015-10-23T01:00:00Z,83,6.2,35
2015-10-23T02:00:00Z,2015-10-23T01:00:00Z,PT60M,34.5,0.16,-71,0.0,-0.3,122,935,872,994,986,1056,17.6,10.9,0.0,981.9,2015-10-23T02:00:00Z,82,5.9,21
2015-10-23T03:00:00Z,2015-10-23T02:00:00Z,PT60M,36.4,0.16,-29,0.0,-1.2,123,949,935,1058,1054,1066,17.3,9.3,0.0,981.0,2015-10-23T03:00:00Z,80,5.6,10
2015-10-23T04:00:00Z,2015-10-23T03:00:00Z,PT60M,37.5,0.16,50,0.4,-1.6,133,932,909,1043,1037,1060,17.0,8.4,0.0,980.1,2015-10-23T04:00:00Z,80,5.2,12
2015-10-23T05:00:00Z,2015-10-23T04:00:00Z,PT60M,37.9,0.16,76,2.8,-1.6,171,841,761,933,924,1019,16.6,8.3,0.0,979.1,2015-10-23T05:00:00Z,84,4.7,25
2015-10-23T06:00:00Z,2015-10-23T05:00:00Z,PT60M,38.3,0.16,85,9.2,-1.6,255,610,472,728,714,897,16.2,8.1,0.0,978.0,2015-10-23T06:00:00Z,89,4.1,39
2015-10-23T07:00:00Z,2015-10-23T06:00:00Z,PT60M,38.0,0.16,90,8.4,-1.6,192,569,343,536,516,806,15.7,8.2,0.0,977.7,2015-10-23T07:00:00Z,94,3.8,54
2015-10-23T08:00:00Z,2015-10-23T07:00:00Z,PT60M,37.1,0.16,95,11.1,-1.8,164,350,127,292,271,567,15.3,8.5,0.0,977.9,2015-10-23T08:00:00Z,100,3.6,68
2015-10-23T09:00:00Z,2015-10-23T08:00:00Z,PT60M,36.3,0.16,99,3.7,-2.0,49,222,42,91,77,201,14.8,8.8,0.0,978.1,2015-10-23T09:00:00Z,107,3.5,82
2015-10-23T10:00:00Z,2015-10-23T09:00:00Z,PT60M,34.8,0.16,104,0.0,-1.2,0,0,0,0,0,0,14.5,10.1,0.0,978.5,2015-10-23T10:00:00Z,110,3.6,96
2015-10-23T11:00:00Z,2015-10-23T10:00:00Z,PT60M,32.8,0.16,109,0.0,0.6,0,0,0,0,0,0,14.3,12.9,0.0,979.3,2015-10-23T11:00:00Z,111,4.0,110
2015-10-23T12:00:00Z,2015-10-23T11:00:00Z,PT60M,30.7,0.16,117,0.0,2.4,0,0,0,0,0,0,14.1,16.5,0.0,980.0,2015-10-23T12:00:00Z,111,4.4,123
2015-10-23T13:00:00Z,2015-10-23T12:00:00Z,PT60M,29.5,0.16,128,0.0,1.9,0,0,0,0,0,0,13.7,17.0,0.0,980.3,2015-10-23T13:00:00Z,111,4.8,135
2015-10-23T14:00:00Z,2015-10-23T13:00:00Z,PT60M,29.0,0.16,145,0.0,-0.9,0,0,0,0,0,0,13.2,14.3,0.0,980.3,2015-10-23T14:00:00Z,112,5.3,145
2015-10-23T15:00:00Z,2015-10-23T14:00:00Z,PT60M,28.5,0.16,170,0.0,-3.7,0,0,0,0,0,0,12.7,11.9,0.0,980.3,2015-10-23T15:00:00Z,112,5.9,150
2015-10-23T16:00:00Z,2015-10-23T15:00:00Z,PT60M,28.0,0.16,-161,0.0,-5.4,0,0,0,0,0,0,12.3,10.8,0.0,980.1,2015-10-23T16:00:00Z,111,6.2,149
2015-10-23T17:00:00Z,2015-10-23T16:00:00Z,PT60M,27.4,0.16,-138,0.0,-6.1,0,0,0,0,0,0,12.1,10.6,0.0,979.9,2015-10-23T17:00:00Z,110,6.3,142
2015-10-23T18:00:00Z,2015-10-23T17:00:00Z,PT60M,26.9,0.16,-124,0.0,-6.7,0,0,0,0,0,0,11.8,10.5,0.0,979.6,2015-10-23T18:00:00Z,108,6.4,131
2015-10-23T19:00:00Z,2015-10-23T18:00:00Z,PT60M,26.3,0.16,-114,0.0,-7.1,0,0,0,0,0,0,11.6,10.5,0.0,979.8,2015-10-23T19:00:00Z,106,6.4,118
2015-10-23T20:00:00Z,2015-10-23T19:00:00Z,PT60M,25.7,0.16,-107,0.0,-7.2,0,0,0,0,0,0,11.4,10.8,0.0,980.5,2015-10-23T20:00:00Z,103,6.2,105
2015-10-23T21:00:00Z,2015-10-23T20:00:00Z,PT60M,25.1,0.16,-102,0.0,-7.3,6,46,3,11,7,13,11.2,11.1,0.0,981.2,2015-10-23T21:00:00Z,99,6.0,91
2015-10-23T22:00:00Z,2015-10-23T21:00:00Z,PT60M,26.1,0.16,-98,0.0,-6.5,57,507,120,178,149,489,11.0,11.2,0.0,981.8,2015-10-23T22:00:00Z,95,5.9,77
2015-10-23T23:00:00Z,2015-10-23T22:00:00Z,PT60M,28.5,0.16,-93,0.0,-4.6,87,758,345,434,403,905,10.9,11.2,0.0,982.2,2015-10-23T23:00:00Z,90,5.9,63
2015-10-24T00:00:00Z,2015-10-23T23:00:00Z,PT60M,30.9,0.16,-89,0.0,-2.7,103,871,574,677,653,1010,10.8,11.2,0.0,982.6,2015-10-24T00:00:00Z,85,6.0,49
2015-10-24T01:00:00Z,2015-10-24T00:00:00Z,PT60M,33.1,0.16,-83,0.0,-2.8,111,932,766,878,862,1058,10.6,9.8,0.0,982.4,2015-10-24T01:00:00Z,84,5.9,35
2015-10-24T02:00:00Z,2015-10-24T01:00:00Z,PT60M,35.0,0.16,-72,0.0,-4.8,115,965,901,1015,1007,1080,10.5,7.6,0.0,981.6,2015-10-24T02:00:00Z,86,5.6,21
2015-10-24T03:00:00Z,2015-10-24T02:00:00Z,PT60M,36.9,0.16,-30,0.0,-6.8,115,980,967,1082,1075,1089,10.3,5.9,0.0,980.8,2015-10-24T03:00:00Z,87,5.4,9
2015-10-24T04:00:00Z,2015-10-24T03:00:00Z,PT60M,38.0,0.16,52,0.0,-7.7,111,982,959,1069,1062,1089,10.2,5.2,0.0,979.9,2015-10-24T04:00:00Z,94,5.0,12
2015-10-24T05:00:00Z,2015-10-24T04:00:00Z,PT60M,38.5,0.16,77,0.0,-7.6,108,966,872,980,969,1078,10.1,5.1,0.0,978.8,2015-10-24T05:00:00Z,105,4.8,25
2015-10-24T06:00:00Z,2015-10-24T05:00:00Z,PT60M,38.9,0.16,85,0.0,-7.5,103,928,717,821,802,1052,10.0,5.0,0.0,977.8,2015-10-24T06:00:00Z,117,4.7,39
2015-10-24T07:00:00Z,2015-10-24T06:00:00Z,PT60M,38.5,0.16,91,0.0,-7.4,91,863,513,605,578,995,9.8,5.1,0.0,977.4,2015-10-24T07:00:00Z,123,4.7,53
2015-10-24T08:00:00Z,2015-10-24T07:00:00Z,PT60M,37.4,0.16,95,0.0,-7.5,74,728,279,354,320,853,9.7,5.4,0.0,977.5,2015-10-24T08:00:00Z,124,4.5,68
2015-10-24T09:00:00Z,2015-10-24T08:00:00Z,PT60M,36.3,0.16,99,0.0,-7.6,39,379,67,106,81,272,9.5,5.8,0.0,977.7,2015-10-24T09:00:00Z,124,4.3,82
2015-10-24T10:00:00Z,2015-10-24T09:00:00Z,PT60M,34.6,0.16,104,0.0,-7.0,0,1,0,0,0,0,9.6,6.6,0.0,978.2,2015-10-24T10:00:00Z,122,4.1,96
2015-10-24T11:00:00Z,2015-10-24T10:00:00Z,PT60M,32.5,0.16,110,0.0,-5.8,0,0,0,0,0,0,9.8,8.1,0.0,978.9,2015-10-24T11:00:00Z,119,4.1,109
2015-10-24T12:00:00Z,2015-10-24T11:00:00Z,PT60M,30.4,0.16,117,0.0,-4.7,0,0,0,0,0,0,10.0,10.0,0.0,979.6,2015-10-24T12:00:00Z,116,4.1,122
2015-10-24T13:00:00Z,2015-10-24T12:00:00Z,PT60M,29.0,0.16,128,0.0,-4.9,0,0,0,0,0,0,10.1,10.7,0.0,979.9,2015-10-24T13:00:00Z,115,4.1,134
2015-10-24T14:00:00Z,2015-10-24T13:00:00Z,PT60M,28.2,0.16,145,0.0,-6.4,0,0,0,0,0,0,9.9,10.0,0.0,979.8,2015-10-24T14:00:00Z,116,4.2,144
2015-10-24T15:00:00Z,2015-10-24T14:00:00Z,PT60M,27.4,0.16,170,0.0,-7.9,0,0,0,0,0,0,9.8,9.3,0.0,979.8,2015-10-24T15:00:00Z,116,4.3,150
2015-10-24T16:00:00Z,2015-10-24T15:00:00Z,PT60M,26.6,0.16,-161,0.0,-8.7,0,0,0,0,0,0,9.7,9.1,0.0,979.6,2015-10-24T16:00:00Z,115,4.4,149
2015-10-24T17:00:00Z,2015-10-24T16:00:00Z,PT60M,26.0,0.16,-139,0.0,-8.8,0,0,0,0,0,0,9.6,9.4,0.0,979.2,2015-10-24T17:00:00Z,111,4.4,141
2015-10-24T18:00:00Z,2015-10-24T17:00:00Z,PT60M,25.3,0.16,-124,0.0,-9.0,0,0,0,0,0,0,9.6,9.6,0.0,978.8,2015-10-24T18:00:00Z,107,4.5,131
2015-10-24T19:00:00Z,2015-10-24T18:00:00Z,PT60M,24.7,0.16,-114,0.0,-8.7,0,0,0,0,0,0,9.8,10.2,0.0,979.0,2015-10-24T19:00:00Z,101,4.5,118
2015-10-24T20:00:00Z,2015-10-24T19:00:00Z,PT60M,24.2,0.16,-108,0.0,-8.0,0,0,0,0,0,0,10.2,11.2,0.0,979.8,2015-10-24T20:00:00Z,93,4.3,105
2015-10-24T21:00:00Z,2015-10-24T20:00:00Z,PT60M,23.6,0.16,-102,0.0,-7.3,7,49,4,11,7,13,10.6,12.2,0.0,980.6,2015-10-24T21:00:00Z,84,4.2,91
2015-10-24T22:00:00Z,2015-10-24T21:00:00Z,PT60M,24.7,0.16,-98,0.0,-5.0,60,496,118,179,149,484,11.1,13.6,0.0,981.2,2015-10-24T22:00:00Z,74,4.0,77
2015-10-24T23:00:00Z,2015-10-24T22:00:00Z,PT60M,27.5,0.16,-94,0.0,-1.2,96,734,337,433,401,892,11.7,15.3,0.0,981.7,2015-10-24T23:00:00Z,62,3.8,63
2015-10-25T00:00:00Z,2015-10-24T23:00:00Z,PT60M,30.2,0.16,-89,0.0,2.7,115,845,558,674,648,999,12.3,17.2,0.0,982.3,2015-10-25T00:00:00Z,48,3.8,49
2015-10-25T01:00:00Z,2015-10-25T00:00:00Z,PT60M,32.7,0.16,-84,0.0,3.9,124,908,748,872,854,1049,12.9,16.4,0.0,982.1,2015-10-25T01:00:00Z,42,3.7,34
2015-10-25T02:00:00Z,2015-10-25T01:00:00Z,PT60M,34.7,0.16,-73,0.0,2.6,127,941,880,1008,996,1070,13.5,13.3,0.0,981.4,2015-10-25T02:00:00Z,42,3.5,20
2015-10-25T03:00:00Z,2015-10-25T02:00:00Z,PT60M,36.8,0.16,-31,0.0,1.3,127,955,943,1070,1061,1077,14.1,10.8,0.0,980.7,2015-10-25T03:00:00Z,43,3.3,9
2015-10-25T04:00:00Z,2015-10-25T03:00:00Z,PT60M,38.1,0.16,53,0.0,0.3,125,955,932,1056,1048,1075,14.4,9.4,0.0,979.8,2015-10-25T04:00:00Z,50,3.0,12
2015-10-25T05:00:00Z,2015-10-25T04:00:00Z,PT60M,38.6,0.16,78,0.0,-0.6,118,939,849,968,954,1063,14.6,8.6,0.0,978.7,2015-10-25T05:00:00Z,64,2.8,25
2015-10-25T06:00:00Z,2015-10-25T05:00:00Z,PT60M,39.0,0.16,86,0.0,-1.4,111,902,698,809,789,1034,14.7,7.9,0.0,977.7,2015-10-25T06:00:00Z,79,2.8,39
2015-10-25T07:00:00Z,2015-10-25T06:00:00Z,PT60M,38.8,0.16,91,0.0,-1.8,105,817,487,593,565,967,14.9,7.7,0.0,977.2,2015-10-25T07:00:00Z,88,2.9,53
2015-10-25T08:00:00Z,2015-10-25T07:00:00Z,PT60M,37.9,0.16,95,0.0,-1.8,84,674,259,344,310,812,15.0,8.1,0.0,977.3,2015-10-25T08:00:00Z,93,3.0,68
